box_set_slug,category_name,card_number,player_name,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,insert_set_name,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes,pull_rate_category,pull_rate_is_approximated
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.49,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.23,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,2.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,3.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,6.24,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,4.54,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,3.64,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,3.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.76,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,4.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,8.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.57,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.30,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,3.10,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,2.36,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,2.01,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,15.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,45.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.43,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.96,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,55.52,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,134,George Springer,TRUE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,,,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,134,George Springer,TRUE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,202,German Marquez,FALSE,Base,,FALSE,FALSE,FALSE,FALSE,,,1.13,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,1.62,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,1.75,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,2.51,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,2.14,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,1.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.57,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,4.15,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,1.49,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.05,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,6.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.19,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.65,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,2.12,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,1.49,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,13.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.12,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.67,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered,202,German Marquez,FALSE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,,,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,202,German Marquez,FALSE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,213,Gerrit Cole,FALSE,Base,,FALSE,FALSE,FALSE,FALSE,,,1.35,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.86,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,4.13,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,5.56,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,6.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,5.31,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,23.07,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,21.77,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,7.40,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,5.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,5.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,3.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.86,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,3.42,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,14.57,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,20.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.21,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.12,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,2.74,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,3.78,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,3.28,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,89.94,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,45.01,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.89,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.40,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered,213,Gerrit Cole,FALSE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,375.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,213,Gerrit Cole,FALSE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.71,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,90,Giancarlo Stanton,TRUE,Base,,FALSE,FALSE,FALSE,FALSE,,,1.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,3.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,3.71,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,7.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,7.93,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,6.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,9.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,22.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,7.21,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,7.74,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,4.63,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.40,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.48,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,17.71,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,25.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.74,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,4.86,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,3.53,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,41.79,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,90.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.31,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.60,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,90,Giancarlo Stanton,TRUE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,51.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,90,Giancarlo Stanton,TRUE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.39,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,2,Gunnar Henderson,TRUE,Base,,FALSE,FALSE,FALSE,FALSE,,,1.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,2,Gunnar Henderson,TRUE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,92.65,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,2,Gunnar Henderson,TRUE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,92.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,2,Gunnar Henderson,TRUE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,89.56,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,2,Gunnar Henderson,TRUE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,223.75,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,2,Gunnar Henderson,TRUE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,110.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,2,Gunnar Henderson,TRUE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,204.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
